n_experiment,pattern,length,n_rows,n_cols,rank,condnumber,sparsity,isdiag,issymmetric,ishermitian,isposdef,istriu,istril,algorithm,cast_time,calc_time,error
2,chebspec,65536,256,256,255,3.3964976940053894e14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,7.075e-5,0.001682584,2.773435847834265e-17
2,chebspec,65536,256,256,255,3.3964976940053894e14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.003404917,3.135500667610149e-17
2,circul,256,16,16,16,16.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,4.125e-6,4.1493599120247745e-17
2,circul,256,16,16,16,16.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.041e-6,3.1833e-5,1.913401365783649e-16
2,circul,256,16,16,16,16.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.5125e-5,1.1013897786535734e-16
2,circul,65536,256,256,256,256.99999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000341916,1.876942973846599e-17
2,circul,65536,256,256,256,256.99999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,4.2625e-5,0.001730958,7.426301883810658e-16
2,circul,65536,256,256,256,256.99999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.003392667,3.570457937796865e-16
2,companion,256,16,16,16,1496.9993319970483,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,5.042e-6,1.1301357107530725e-18
2,companion,256,16,16,16,1496.9993319970483,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.417e-6,3.0875e-5,2.723035049267698e-18
2,companion,256,16,16,16,1496.9993319970483,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,8.416e-6,1.3626544827802441e-18
2,companion,256,16,16,16,1496.9993319970483,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,6.8625e-5,0.0
2,companion,65536,256,256,256,5.625217000001259e6,0.9922027587890625,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000352209,1.9858732018515432e-20
2,companion,65536,256,256,256,5.625217000001259e6,0.9922027587890625,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,4.8791e-5,5.1667e-5,3.334233917429015e-20
2,companion,65536,256,256,256,5.625217000001259e6,0.9922027587890625,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,3.2416e-5,3.9079738012025097e-20
2,companion,65536,256,256,256,5.625217000001259e6,0.9922027587890625,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,9.2958e-5,2.0434096523126726e-20
2,deriv2,256,16,16,16,310.26060675945143,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,4.584e-6,1.2745667479681724e-17
2,deriv2,256,16,16,16,310.26060675945143,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,2.792e-6,5.8042e-5,1.6346626711468993e-17
2,deriv2,256,16,16,16,310.26060675945143,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,1.675e-5,1.3840041732100391e-17
2,deriv2,65536,256,256,256,79681.22110174366,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000405875,9.416227198979272e-18
2,deriv2,65536,256,256,256,79681.22110174366,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,9.7084e-5,0.001778791,7.050610778141654e-18
2,deriv2,65536,256,256,256,79681.22110174366,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.003408542,2.1346736758519215e-17
2,dingdong,256,16,16,16,2.597041432373485,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,3.75e-6,4.498113587669071e-17
2,dingdong,256,16,16,16,2.597041432373485,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,2.292e-6,3.5083e-5,1.7042811248420984e-14
2,dingdong,256,16,16,16,2.597041432373485,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,1.7292e-5,5.962233734177647e-15
2,dingdong,65536,256,256,256,3.6884666368943666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000341833,2.599055839011324e-17
2,dingdong,65536,256,256,256,3.6884666368943666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,5.0e-5,0.001701125,2.218632904394381e-15
2,dingdong,65536,256,256,256,3.6884666368943666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.003422292,2.122520095248879e-15
2,erdrey,256,16,16,16,21.584945366189615,0.8203125,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,1.959e-6,4.5e-6,1.2283763059989791e-17
2,erdrey,256,16,16,16,21.584945366189615,0.8203125,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,1.708e-6,1.5167e-5,9.563473845380354e-18
2,erdrey,256,16,16,16,21.584945366189615,0.8203125,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,6.917e-6,6.195947355570885e-18
2,erdrey,256,16,16,16,21.584945366189615,0.8203125,0.0,1.0,1.0,0.0,0.0,0.0,splu,0.0,3.3625e-5,1.2793588355874713e-17
2,fiedler,256,16,16,16,175.37549663067028,0.0625,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,3.291e-6,1.3079509704019749e-17
2,fiedler,256,16,16,16,175.37549663067028,0.0625,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,2.042e-6,7.0041e-5,7.054197306198512e-17
2,fiedler,256,16,16,16,175.37549663067028,0.0625,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,1.7375e-5,2.7045674113380814e-16
2,fiedler,65536,256,256,256,45532.98575491217,0.00390625,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000349834,1.3916477850740198e-17
2,fiedler,65536,256,256,256,45532.98575491217,0.00390625,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,4.775e-5,0.001944709,1.2037779407630442e-17
2,fiedler,65536,256,256,256,45532.98575491217,0.00390625,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.003380542,1.2791886091228303e-15
2,forsythe,256,16,16,16,6.7108864e7,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,8.0e-6,0.0
2,forsythe,256,16,16,16,6.7108864e7,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.375e-6,3.2209e-5,0.0
2,forsythe,256,16,16,16,6.7108864e7,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,7.166e-6,0.0
2,forsythe,256,16,16,16,6.7108864e7,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,5.7459e-5,0.0
2,forsythe,65536,256,256,256,6.7108864e7,0.99609375,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000358542,0.0
2,forsythe,65536,256,256,256,6.7108864e7,0.99609375,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,4.3625e-5,3.575e-5,0.0
2,forsythe,65536,256,256,256,6.7108864e7,0.99609375,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.2625e-5,0.0
2,forsythe,65536,256,256,256,6.7108864e7,0.99609375,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,4.8625e-5,0.0
2,foxgood,256,16,16,14,7.681935762674974e16,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,4.292e-6,2.70989522224331e-17
2,foxgood,256,16,16,14,7.681935762674974e16,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,2.459e-6,3.4209e-5,1.4505552164258208e-16
2,foxgood,256,16,16,14,7.681935762674974e16,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,1.4792e-5,1.1076419941665181e-16
2,foxgood,65536,256,256,26,7.189129992476877e20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000366875,6.419234822810637e-18
2,foxgood,65536,256,256,26,7.189129992476877e20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,4.7083e-5,0.001738084,4.9056811445854475e-17
2,foxgood,65536,256,256,26,7.189129992476877e20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.003441709,7.192914380606305e-17
2,frank,256,16,16,16,2.3048660109097006e14,0.41015625,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,4.084e-6,1.4834105949243438e-18
2,frank,256,16,16,16,2.3048660109097006e14,0.41015625,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,1.625e-6,0.000331667,4.7465115555928645e-18
2,frank,256,16,16,16,2.3048660109097006e14,0.41015625,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.3666e-5,3.382660870908107e-18
2,frank,65536,256,256,255,1.342518513304239e19,0.4941558837890625,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000348791,3.002662058328741e-20
2,frank,65536,256,256,255,1.342518513304239e19,0.4941558837890625,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,5.3667e-5,0.001026833,1.9250086617516072e-19
2,frank,65536,256,256,255,1.342518513304239e19,0.4941558837890625,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.00066375,1.50846744562861e-19
2,golub,256,16,16,15,4.011698295763345e17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,4.958e-6,4.842252907305608e-19
2,golub,256,16,16,15,4.011698295763345e17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,3.291e-6,6.3209e-5,1.8548827531977767e-18
2,golub,256,16,16,15,4.011698295763345e17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,2.5875e-5,1.0417862765117859e-18
2,golub,65536,256,256,246,5.302716654306062e17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.00041125,4.221497915465618e-19
2,golub,65536,256,256,246,5.302716654306062e17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,4.4959e-5,0.001857041,8.673888565807039e-19
2,golub,65536,256,256,246,5.302716654306062e17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.003474583,1.8367982644791875e-19
2,gravity,256,16,16,16,18403.730755697383,0.0,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,6.209e-6,1.7342627195344424e-17
2,gravity,256,16,16,16,18403.730755697383,0.0,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,3.25e-6,5.1791e-5,4.8148276285911555e-17
2,gravity,256,16,16,16,18403.730755697383,0.0,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,2.6208e-5,2.2204673883163803e-17
2,gravity,65536,256,256,46,7.531369980549001e18,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000356625,1.0488513614442942e-17
2,gravity,65536,256,256,46,7.531369980549001e18,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,4.5542e-5,0.001686625,7.435684150662125e-18
2,gravity,65536,256,256,46,7.531369980549001e18,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.003340834,4.94855467024747e-18
2,grcar,256,16,16,16,3.1112656825001848,0.71484375,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,4.459e-6,3.1868487653285493e-17
2,grcar,256,16,16,16,3.1112656825001848,0.71484375,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.0e-6,5.3583e-5,3.120664293934654e-17
2,grcar,256,16,16,16,3.1112656825001848,0.71484375,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.4167e-5,2.971991497803801e-17
2,grcar,256,16,16,16,3.1112656825001848,0.71484375,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,3.0584e-5,3.2010980895790925e-17
2,grcar,65536,256,256,256,3.621452294223987,0.9805755615234375,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000347542,1.1884699922705926e-17
2,grcar,65536,256,256,256,3.621452294223987,0.9805755615234375,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,4.1833e-5,0.000130166,1.0016190916640514e-17
2,grcar,65536,256,256,256,3.621452294223987,0.9805755615234375,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,7.8208e-5,7.97328869559485e-18
2,grcar,65536,256,256,256,3.621452294223987,0.9805755615234375,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,0.000125875,1.2462474361446316e-17
2,hadamard,256,16,16,16,1.0000000000000004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,4.708e-6,3.354403551679155e-17
2,hadamard,256,16,16,16,1.0000000000000004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,3.25e-6,4.3292e-5,4.649844322180263e-17
2,hadamard,256,16,16,16,1.0000000000000004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,1.6833e-5,2.674404174765192e-17
2,hadamard,65536,256,256,256,1.0000000000000024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000361417,1.2507346767840868e-16
2,hadamard,65536,256,256,256,1.0000000000000024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,8.7375e-5,0.001875209,8.108765933979237e-17
2,hadamard,65536,256,256,256,1.0000000000000024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.003671917,9.950040544664621e-17
2,hankel,256,16,16,16,19.148925053222918,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,1.0791e-5,4.707517305871687e-17
2,hankel,256,16,16,16,19.148925053222918,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,7.0583e-5,0.003279917,2.0971257433578138e-16
2,hankel,256,16,16,16,19.148925053222918,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.000696833,3.59828922196803e-16
2,hankel,65536,256,256,256,259.0092127378456,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.001401333,2.23683859927221e-17
2,hankel,65536,256,256,256,259.0092127378456,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,6.5417e-5,0.002759167,3.0721659502468933e-15
2,hankel,65536,256,256,256,259.0092127378456,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.00355225,1.0135091231003499e-14
2,heat,256,16,16,15,5.744970531987984e18,0.46875,0.0,0.0,0.0,0.0,0.0,1.0,dgetrf,0.0,6.709e-6,3.7045950401121177e-19
2,heat,256,16,16,15,5.744970531987984e18,0.46875,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,2.417e-6,4.1334e-5,6.723649233857332e-22
2,heat,256,16,16,15,5.744970531987984e18,0.46875,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,5.2167e-5,4.921052770671275e-19
2,heat,65536,256,256,250,2.629576174144978e71,0.498046875,0.0,0.0,0.0,0.0,0.0,1.0,dgetrf,0.0,0.000493292,1.1287279589026314e-70
2,heat,65536,256,256,250,2.629576174144978e71,0.498046875,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,8.1792e-5,0.00038125,NaN
2,heat,65536,256,256,250,2.629576174144978e71,0.498046875,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,0.001037708,NaN
2,hilb,256,16,16,12,6.019326309924319e17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,1.7834e-5,9.091604060101104e-18
2,hilb,256,16,16,12,6.019326309924319e17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,2.5584e-5,0.000333791,1.123950617458605e-17
2,hilb,256,16,16,12,6.019326309924319e17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,3.4625e-5,8.148037723246899e-18
2,hilb,65536,256,256,20,4.1624737280483774e20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000552791,4.684833069987211e-18
2,hilb,65536,256,256,20,4.1624737280483774e20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,0.000129791,0.001958833,4.305338073018669e-18
2,hilb,65536,256,256,20,4.1624737280483774e20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.038837459,3.648619898022779e-18
2,invol,256,16,16,10,3.0033650504172237e19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,8.0125e-5,3.1770810983903897e-18
2,invol,256,16,16,10,3.0033650504172237e19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,1.8708e-5,0.001589584,1.8122394683739256e-18
2,invol,256,16,16,10,3.0033650504172237e19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,7.2459e-5,2.92380903548971e-18
2,invol,65536,256,256,6,2.890614392091776e59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000524792,7.564479251269976e-19
2,invol,65536,256,256,6,2.890614392091776e59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,0.000349625,0.002395,4.506470018709148e-19
2,invol,65536,256,256,6,2.890614392091776e59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.003453708,2.5989538013458393e-19
2,kahan,256,16,16,16,419.7869817397411,0.46875,0.0,0.0,0.0,0.0,1.0,0.0,dgetrf,0.0,6.0e-6,9.370343680117523e-18
2,kahan,256,16,16,16,419.7869817397411,0.46875,0.0,0.0,0.0,0.0,1.0,0.0,umfpack,2.416e-6,3.275e-5,6.054787836381936e-17
2,kahan,256,16,16,16,419.7869817397411,0.46875,0.0,0.0,0.0,0.0,1.0,0.0,klu,0.0,5.6583e-5,2.6063412447896308e-17
2,kahan,65536,256,256,255,1.0522906218544412e26,0.498046875,0.0,0.0,0.0,0.0,1.0,0.0,dgetrf,0.0,0.000358667,4.636836149882538e-18
2,kahan,65536,256,256,255,1.0522906218544412e26,0.498046875,0.0,0.0,0.0,0.0,1.0,0.0,umfpack,6.3666e-5,0.000310542,1.816890287805764e-17
2,kahan,65536,256,256,255,1.0522906218544412e26,0.498046875,0.0,0.0,0.0,0.0,1.0,0.0,klu,0.0,0.000165167,7.812293094054941e-18
2,kms,256,16,16,16,8.462012849559207,0.0,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,7.334e-6,3.210063822693283e-17
2,kms,256,16,16,16,8.462012849559207,0.0,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,2.25e-6,3.6958e-5,6.238793694299847e-17
2,kms,256,16,16,16,8.462012849559207,0.0,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,1.975e-5,2.956631688966216e-17
2,kms,65536,256,256,256,8.99705215026586,0.0,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,0.00046725,2.3554800377246804e-17
2,kms,65536,256,256,256,8.99705215026586,0.0,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,4.9e-5,0.001798125,2.309510054737903e-17
2,kms,65536,256,256,256,8.99705215026586,0.0,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,0.003423542,2.2155108385898893e-17
2,lehmer,256,16,16,16,233.25528511015742,0.0,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,3.875e-6,1.970474100921363e-17
2,lehmer,256,16,16,16,233.25528511015742,0.0,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,2.459e-6,6.0333e-5,5.755700271939287e-17
2,lehmer,256,16,16,16,233.25528511015742,0.0,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,1.85e-5,2.3748607974752623e-17
2,lehmer,65536,256,256,256,69102.73118940718,0.0,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,0.000348917,9.645141404045861e-18
2,lehmer,65536,256,256,256,69102.73118940718,0.0,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,5.0625e-5,0.001763209,8.100662544148515e-18
2,lehmer,65536,256,256,256,69102.73118940718,0.0,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,0.003394291,3.055659785669142e-17
2,lotkin,256,16,16,12,6.191880984524667e17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,4.834e-6,1.1922684041868448e-17
2,lotkin,256,16,16,12,6.191880984524667e17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.667e-6,3.8375e-5,1.1399726195813923e-17
2,lotkin,256,16,16,12,6.191880984524667e17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,2.4875e-5,1.0614763920584526e-17
2,lotkin,65536,256,256,19,4.892639371087678e20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000354833,2.9701257046101567e-18
2,lotkin,65536,256,256,19,4.892639371087678e20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,4.5334e-5,0.001744959,8.33906910952561e-18
2,lotkin,65536,256,256,19,4.892639371087678e20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.003470167,5.769885821587522e-18
2,magic,256,16,16,3,1.649301932191887e19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,8.083e-6,1.8672944324808897e-17
2,magic,256,16,16,3,1.649301932191887e19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.417e-6,4.775e-5,2.630313974880008e-17
2,magic,256,16,16,3,1.649301932191887e19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.5792e-5,3.565275738226199e-17
2,magic,65536,256,256,3,1.7003277660358371e19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000358417,4.633458702195876e-18
2,magic,65536,256,256,3,1.7003277660358371e19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,4.6791e-5,0.001745459,5.365991372687776e-18
2,magic,65536,256,256,3,1.7003277660358371e19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.003431625,2.396888954548853e-17
2,minij,256,16,16,16,437.69761653851185,0.0,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,3.583e-6,2.838445163112688e-18
2,minij,256,16,16,16,437.69761653851185,0.0,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,2.208e-6,3.3583e-5,8.271007541533606e-18
2,minij,256,16,16,16,437.69761653851185,0.0,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,1.5167e-5,1.8505043302830017e-17
2,minij,65536,256,256,256,106654.7116833422,0.0,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,0.000342042,1.862859826405e-18
2,minij,65536,256,256,256,106654.7116833422,0.0,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,4.5166e-5,0.0017035,5.407514754957302e-18
2,minij,65536,256,256,256,106654.7116833422,0.0,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,0.003361125,4.3151976402540845e-18
2,moler,256,16,16,16,4.172334681524535e10,0.109375,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,4.333e-6,3.999345665354761e-18
2,moler,256,16,16,16,4.172334681524535e10,0.109375,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,2.333e-6,0.001386,2.635061940488104e-18
2,moler,256,16,16,16,4.172334681524535e10,0.109375,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,1.7e-5,5.883784192340509e-18
2,moler,65536,256,256,255,9.995601423281524e15,0.00775146484375,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,0.000337167,1.3856891712290644e-20
2,moler,65536,256,256,255,9.995601423281524e15,0.00775146484375,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,7.9125e-5,0.001640542,2.003031568356082e-19
2,moler,65536,256,256,255,9.995601423281524e15,0.00775146484375,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,0.00359975,3.1917225394227427e-20
2,oscillate,256,16,16,16,6.710886408825664e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,4.875e-6,1.0234979788903478e-17
2,oscillate,256,16,16,16,6.710886408825664e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,3.042e-6,0.000447333,4.5762414161565664e-17
2,oscillate,256,16,16,16,6.710886408825664e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.4333e-5,2.0085745963861123e-17
2,oscillate,65536,256,256,256,6.710886459988333e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000340209,5.453767923351412e-18
2,oscillate,65536,256,256,256,6.710886459988333e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,4.7166e-5,0.001655542,9.374054508449736e-18
2,oscillate,65536,256,256,256,6.710886459988333e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.003336,2.6387014905009388e-17
2,parter,256,16,16,16,2.597041432373486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,4.625e-6,2.566011885735821e-17
2,parter,256,16,16,16,2.597041432373486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,3.25e-6,0.000360542,4.4043580420250584e-17
2,parter,256,16,16,16,2.597041432373486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.7e-5,3.2231680478885545e-17
2,parter,65536,256,256,256,3.6884666368943746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000344833,2.6771122642355432e-17
2,parter,65536,256,256,256,3.6884666368943746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,4.6042e-5,0.001715166,3.85597759090105e-17
2,parter,65536,256,256,256,3.6884666368943746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.0033415,3.2646943836130656e-17
2,pascal,256,16,16,14,4.244685974352883e16,0.0,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,4.0e-6,6.964129679832501e-19
2,pascal,256,16,16,14,4.244685974352883e16,0.0,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,2.583e-6,3.3583e-5,5.075858720851283e-19
2,pascal,256,16,16,14,4.244685974352883e16,0.0,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,3.2625e-5,3.2523725894536737e-19
2,pascal,65536,256,256,6,3.8352995414338934e177,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.0003685,9.941887778376496e-152
2,pascal,65536,256,256,6,3.8352995414338934e177,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,4.9125e-5,0.001752875,1.4956961999401863e-90
2,pascal,65536,256,256,6,3.8352995414338934e177,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.003387625,8.626787482687888e-90
2,pei,256,16,16,16,17.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,4.916e-6,2.2782939946795567e-17
2,pei,256,16,16,16,17.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,6.541e-6,6.125e-5,2.4791138633844222e-17
2,pei,256,16,16,16,17.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,1.7417e-5,3.200765084263198e-17
2,pei,65536,256,256,256,257.0000000004094,0.0,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,0.000352291,1.1941773636795794e-17
2,pei,65536,256,256,256,257.0000000004094,0.0,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,4.6041e-5,0.0016695,3.26873955416669e-17
2,pei,65536,256,256,256,257.0000000004094,0.0,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,0.003655083,1.3188050281203396e-17
